Price Ticker Date,Close AAPL,High AAPL,Low AAPL,Open AAPL,Volume AAPL
10/10/2022,138.3947449,139.8435445,136.5714361,138.3947449,74899000
10/11/2022,136.9755096,139.3113377,136.2264764,137.8822388,77033700
10/12/2022,136.3447266,138.3355964,136.1673299,137.1233409,70433700
10/13/2022,140.9276886,141.5190259,132.4320029,133.043071,113224000
10/14/2022,136.3841553,142.4355977,136.1968932,142.2286199,88598000
10/17/2022,140.3560638,140.8389871,138.2469291,139.0353939,85250900
10/18/2022,141.6767426,144.5841927,138.5820303,143.3916525,99136600
10/19/2022,141.785141,142.8594166,139.4591781,139.6464402,61758300
10/20/2022,141.3218994,143.7858422,140.5925669,140.9572407,64522000
10/21/2022,145.1459656,145.7176022,140.5925885,140.8094167,86548600
10/24/2022,147.2945251,148.0632742,143.8942865,145.0671259,75981900
10/25/2022,150.1427917,150.2906373,147.2057766,147.9252436,74732300
10/26/2022,147.1959534,149.7978764,145.9048347,148.7827332,88194300
10/27/2022,142.7115479,146.90025,142.0512131,145.9343887,109180200
10/28/2022,153.4938049,155.2284155,145.688035,146.0625441,164762400
10/31/2022,151.1283722,152.0154005,149.7288547,150.9509756,97943200
11/1/2022,148.4771881,153.2079613,146.9791217,152.8433026,80379300
11/2/2022,142.9382477,149.9752677,142.9086816,146.8017082,93604600
11/3/2022,136.8769531,140.7404136,136.7488233,140.0110811,97918500
11/4/2022,136.6104126,140.8455458,132.6615643,140.272961,140814800
11/7/2022,137.1434937,137.3705482,133.9350545,135.3566423,83374600
11/8/2022,137.7160645,139.6213763,135.7317739,138.6144309,89908500
11/9/2022,133.1452789,136.778227,132.8688608,136.7288633,74917800
11/10/2022,144.9918518,144.9918518,137.7161027,139.4338573,118854000
11/11/2022,147.7856445,148.0916779,142.5238024,143.9552719,93979700
11/14/2022,146.3838196,148.3582439,145.5446832,147.0649984,73374100
11/15/2022,148.1213074,151.6259136,146.6602376,150.2734377,89868300
11/16/2022,146.8872528,147.9534435,145.4064349,147.2229163,64218300
11/17/2022,148.7926331,149.542909,144.2810658,144.557484,80389400
11/18/2022,149.3553162,150.7472889,148.052204,150.3622768,74829600
11/21/2022,146.1172791,148.4471006,145.8309941,148.2397944,58724100
11/22/2022,148.2595062,148.4964426,145.0510669,146.2357335,51804100
11/23/2022,149.1381378,149.8884136,147.4302501,147.538844,58301400
11/25/2022,146.2159729,146.9761304,145.2386276,146.4134123,35195900
11/28/2022,142.3757172,144.7647684,141.5464627,143.2839504,69246000
11/29/2022,139.3647614,142.9582136,138.5552551,142.444859,83763800
11/30/2022,146.1370087,146.8181874,138.7526662,139.5917875,111380900
12/1/2022,146.4134369,147.2229581,144.7351792,146.3147247,71250400
12/2/2022,145.9198456,146.1074183,143.7874634,144.0935119,65447400
12/5/2022,144.7549133,148.9900466,143.9059103,145.8803345,68826400
12/6/2022,141.0825043,145.4163654,140.1051587,145.1893108,64727200
12/7/2022,139.1376953,141.5366138,138.2097134,140.3717106,69721100
12/8/2022,140.8258209,141.6847058,139.295654,140.539536,62128300
12/9/2022,140.3420715,143.7084683,139.0981747,140.5197625,76097000
12/12/2022,142.6422882,142.6521549,139.2561427,140.87517,70462700
12/13/2022,143.6097412,148.0521955,142.3954746,147.5882047,93886200
12/14/2022,141.3786469,144.7845255,139.3548591,143.4912801,82291200
12/15/2022,134.7544556,139.9866829,134.2904647,139.3055041,98931900
12/16/2022,132.7898865,135.8897317,132.0198623,134.9420166,160156900
12/19/2022,130.6772614,133.4710734,129.6407007,133.3822279,79592600
12/20/2022,130.6081696,131.5460181,128.2289847,129.7098029,77432800
12/21/2022,133.7178802,135.0604894,131.0524105,131.2794651,85928000
12/22/2022,130.5390472,132.8392532,128.6337352,132.6319471,77852100
12/23/2022,130.1737976,130.726634,127.9821854,129.2458158,63814900
12/27/2022,128.3671875,129.729545,127.0739421,129.6999299,69007800
12/28/2022,124.428215,129.3544013,124.2603908,128.0117923,85438400
12/29/2022,127.9525528,128.8114224,126.0965969,126.3532666,75703700
12/30/2022,128.2684479,128.2881963,125.8004254,126.7678965,77034200
1/3/2023,123.4706116,129.2260521,122.5821192,128.6139855,112117500
1/4/2023,124.7441101,127.0147007,123.4804799,125.2673313,89113600
1/5/2023,123.4212494,126.1360826,123.1645797,125.5042675,80962700
1/6/2023,127.9623947,128.6238248,123.2928869,124.3985669,87754700
1/9/2023,128.485611,131.7039311,128.2289413,128.801526,70790800
1/10/2023,129.0582428,129.581464,126.4816184,128.5942519,63896200
1/11/2023,131.7829285,131.8026619,128.7916775,129.5715683,69458900
1/12/2023,131.7039795,132.5431008,129.7591703,132.1679704,71379600
1/13/2023,133.0367126,133.1946702,129.9763638,130.3416275,57809700
1/17/2023,134.2016296,135.5343571,132.414778,133.1058235,63646600
1/18/2023,133.4809418,136.8374566,133.3032358,135.0703537,69672800
1/19/2023,133.5401611,134.5076246,132.0593432,132.3653765,58280400
1/20/2023,136.1069183,136.2550092,132.5036004,133.5500428,80223600
1/23/2023,139.3054962,141.4872415,136.1365388,136.3537267,81760300
1/24/2023,140.7073517,141.3293002,138.5058727,138.5157394,66435100
1/25/2023,140.0459137,140.6086168,137.0349137,139.0883167,65799300
1/26/2023,142.1190796,142.4053645,140.0854097,141.3391735,54105100
1/27/2023,144.063858,145.3472368,141.2503125,141.3292913,70555800
1/30/2023,141.1713257,143.6887195,141.0232499,143.106268,64015300
1/31/2023,142.4448242,142.4941878,140.4605334,140.8751606,65874500
2/1/2023,143.5702362,144.7351542,139.5128093,142.1289151,77663600
2/2/2023,148.8913574,149.2467394,146.2752359,146.9958967,118339000
2/3/2023,152.5242615,155.367437,145.9395589,146.1369983,154357300
2/6/2023,149.7896881,151.1421789,148.8518396,150.6189577,69858300
2/7/2023,152.6723175,153.2449022,148.7136031,148.7136031,83322600
2/8/2023,149.9772491,152.6032367,149.2368401,151.9121913,64120100
2/9/2023,148.9406738,152.3564341,148.4964314,151.8134644,56007100
2/10/2023,149.3065186,149.6327978,147.5367174,147.7740155,57450700
2/13/2023,152.1144867,152.5198502,149.217531,149.2471914,62199000
2/14/2023,151.4718018,152.035379,149.1582021,150.403983,61707600
2/15/2023,153.577774,153.7458545,151.1554147,151.3828159,65573800
2/16/2023,151.976059,154.5664988,151.6201194,151.778303,68167900
2/17/2023,150.8291473,151.2740681,149.1483274,150.6314065,59144100
2/21/2023,146.8050537,149.5932497,146.7358512,148.5056523,58867200
2/22/2023,147.2301788,148.2584402,145.4999202,147.1906216,51011300
2/23/2023,147.7146606,148.6440592,145.5790384,148.3968794,48394200
2/24/2023,145.0550079,145.529589,144.0761704,145.4504896,55469600
2/27/2023,146.2513885,147.4872879,145.7866892,146.0437659,44998500
2/28/2023,145.7471313,147.3982909,145.1736723,145.3911918,50547000
3/1/2023,143.6708374,145.5691772,143.3742185,145.1736954,55479000
3/2/2023,144.2640533,145.0550319,142.2767177,142.7513138,52238100
3/3/2023,149.3262939,149.4053933,145.6680351,146.3700174,70732300
3/6/2023,152.0947266,154.536865,151.7289052,152.0551693,87558000
3/7/2023,149.8898621,152.2924429,149.4251628,151.9661637,56182000
3/8/2023,151.1455383,151.738776,150.1172767,151.0862176,47204800
3/9/2023,148.8912506,152.7966892,148.535311,151.8277484,53833600
3/10/2023,146.8248444,149.2373223,145.9448846,148.5155613,68572400
3/13/2023,148.7726135,151.4124926,146.0338565,146.1426162,84457100
3/14/2023,150.8687134,151.6695738,148.4068113,149.5734932,73695900
3/15/2023,151.2641602,151.5212217,148.2287849,149.4844625,77167900
3/16/2023,154.0919342,154.6950537,149.9294186,150.443557,76161100
3/17/2023,153.2514801,154.971857,152.5396011,154.3192987,98944600
3/20/2023,155.6244354,156.0397109,152.4110972,153.3207324,73641400
3/21/2023,157.4832153,157.6018568,154.7741189,155.5453339,73938300
3/22/2023,156.0495605,160.3109381,156.0297819,157.502979,75701800
3/23/2023,157.1371613,159.7276162,155.9012621,157.0382984,67622100
3/24/2023,158.442276,158.5312571,156.0693556,157.0679567,59196500
3/27/2023,156.4945068,158.9564236,156.0891283,158.1357847,52390300
3/28/2023,155.8715973,156.702133,154.2204378,156.1879947,45992200
3/29/2023,158.9564209,159.2332611,157.5524412,157.5722047,51305700
3/30/2023,160.5284882,160.6372479,159.4507876,159.7078492,49501700
3/31/2023,163.0398102,163.1386881,160.0835491,160.6075691,68749800
4/3/2023,164.2954865,164.4141279,162.3674868,162.4169258,56976200
4/4/2023,163.7615967,164.9579387,163.2474584,164.7206557,46278300
4/5/2023,161.9126892,163.1881457,159.9748076,162.8816451,51511700
4/6/2023,162.8025665,163.0991854,160.1725689,160.597711,45390100
4/10/2023,160.2021942,160.2021942,158.2741945,159.5990748,47716900
4/11/2023,158.986084,160.5284838,158.6993469,160.5186021,47644200
4/12/2023,158.2940063,160.2318882,157.9776088,159.4013674,50133100
4/13/2023,163.6923676,163.9296656,159.5990702,159.8067079,68445600
4/14/2023,163.3463287,164.4438078,161.9720095,162.7333125,49386500
4/17/2023,163.3661041,163.5243029,162.1796438,163.227684,41516200
4/18/2023,164.5921173,165.5215159,163.7813602,164.226296,49923000
4/19/2023,165.7390442,166.2630643,163.6726091,163.9296858,47720200
4/20/2023,164.7700958,165.9763348,163.6923952,164.2164153,52456400
4/21/2023,163.158493,164.5723547,162.6344729,163.1881534,58337300
4/24/2023,163.4649811,163.7319395,162.0412227,163.1387019,41949600
4/25/2023,161.9225616,164.433902,161.8830044,163.3265412,48714100
4/26/2023,161.9126892,163.415547,160.963527,161.2205886,45498800
4/27/2023,166.5102386,166.6585405,163.326561,163.326561,64902300
4/28/2023,167.7659149,167.9340105,165.9862319,166.5893514,55275900
5/1/2023,167.6769104,168.5272096,166.73763,167.3704098,52472900
5/2/2023,166.6387787,168.4283737,165.6500592,168.1712969,48425700
5/3/2023,165.5610657,168.9919233,165.2743437,167.5879435,65136000
5/4/2023,163.9197845,165.1556838,162.456484,163.0299431,81235400
5/5/2023,171.61203,172.333791,168.8337159,169.0512354,113453200
5/8/2023,171.5428162,171.888874,170.1684968,170.5343181,55962800
5/9/2023,169.8323517,171.5823743,169.6642712,171.0979114,45326900
5/10/2023,171.6021271,172.0668264,169.9608493,171.0682253,53724500
5/11/2023,171.789978,172.6204986,170.2277997,171.888856,49514700
5/12/2023,170.8593445,172.3345646,169.3049004,171.8989239,45533100
5/15/2023,170.3642426,171.4929409,169.7701844,171.4434335,37266700
5/16/2023,170.3642426,171.4236276,170.0969149,170.2850338,42110300
5/17/2023,170.9781189,171.2157301,168.7306173,170.0078379,57951600
5/18/2023,173.3147278,173.5028467,170.8692117,171.2850465,65496700
5/19/2023,173.4236603,174.6414632,173.2058399,174.6414632,55809500
5/22/2023,172.4731293,172.9780832,171.7305641,172.255309,43570900
5/23/2023,169.8593292,171.6612949,169.5821061,171.4137731,50747300
5/24/2023,170.1365356,170.7107879,168.8296287,169.3939704,45143500
5/25/2023,171.2751465,172.1761141,169.9880304,170.7008942,56058300
5/26/2023,173.6909485,174.0275895,171.3939546,171.6018795,54835000
5/30/2023,175.5424042,177.2156534,174.819645,175.2057783,55964400
5/31/2023,175.4929199,177.5721087,175.0077719,175.5721287,99625300
6/1/2023,178.3047638,178.3344652,175.1760853,175.9384565,68901800
6/2/2023,179.15625,179.9780241,177.4830005,179.2354588,61996900
6/5/2023,177.7998199,183.1165821,176.2750776,180.8195882,121946500
6/6/2023,177.4335175,178.3344852,175.6711485,178.1859782,64848400
6/7/2023,176.0572662,179.4136603,175.5622228,176.6711153,61944600
6/8/2023,178.7799988,179.0473114,175.7008279,176.1364535,50214900
6/9/2023,179.166153,180.4235526,178.8394224,179.7007933,48900000
6/12/2023,181.9680786,182.0670934,179.1760412,179.4730703,54274900
6/13/2023,181.4928436,182.3245131,180.6314728,180.9879047,54929100
6/14/2023,182.1265106,182.5621513,180.2156499,181.5522583,57462900
6/15/2023,184.1660767,184.6710307,181.9581869,182.1364104,65433200
6/16/2023,183.0868835,185.1363709,182.443333,184.8789386,101256200
6/20/2023,183.1759949,184.2552012,182.5819517,182.5819517,49799100
6/21/2023,182.1363983,183.5720213,180.7799689,183.0670673,49515700
6/22/2023,185.1462402,185.1957476,181.8492492,181.9185626,51245300
6/23/2023,184.8294373,185.7007187,183.1759937,183.7106492,53117000
6/26/2023,183.4334259,186.1858666,183.393814,184.9779592,48088700
6/27/2023,186.1957703,186.5225008,183.8294628,184.0472832,50730800
6/28/2023,187.3739624,188.0175129,185.7403249,186.0670403,51216800
6/29/2023,187.7105865,188.1858392,187.0670361,187.2056476,46347300
6/30/2023,192.0471649,192.5521038,189.3640227,189.7303651,85213200
7/3/2023,190.5521545,191.9580763,189.8590815,191.8590616,31458200
7/5/2023,189.4333344,191.0669717,188.730366,189.6709607,46920300
7/6/2023,189.9085693,190.1164942,187.3244419,187.9580969,45094300
7/7/2023,188.7897797,190.7600582,188.3541541,189.512554,46815000
7/10/2023,186.7403107,188.1066356,185.1858668,187.3838612,59922200
7/11/2023,186.2155609,187.4234682,184.7502364,187.2848567,46638100
7/12/2023,187.8888245,189.7996852,186.6017083,187.7997051,60750200
7/13/2023,188.6511841,189.2947497,187.8987233,188.6115872,41342300
7/14/2023,188.7996674,189.2848003,187.7501777,188.3442208,41616200
7/17/2023,192.0669708,192.3937013,189.9085734,189.9976776,50520200
7/18/2023,191.8095551,192.4036133,190.5125435,191.4333323,48288200
7/19/2023,193.1659546,196.2649162,190.7402297,191.1857808,80507300
7/20/2023,191.2154999,194.5223867,190.5917403,193.1560619,59581200
7/21/2023,190.0373077,193.0372702,189.3343393,192.1758994,71951700
7/24/2023,190.8392792,192.9778708,190.3442356,191.4927403,45377800
7/25/2023,191.7006378,192.5125164,191.0075799,191.4135192,37283200
7/26/2023,192.5719147,193.7006132,191.4036193,191.7501407,47471900
7/27/2023,191.3045807,195.2451221,190.6412243,194.0768269,47460200
7/28/2023,193.8887329,194.6808055,192.2154835,192.7402284,48291400
7/31/2023,194.5025787,194.5421907,193.3243728,194.1164454,38824100
8/1/2023,193.6709137,194.7798063,193.3441832,194.2946733,35175100
8/2/2023,190.6709442,193.2451612,189.948185,193.1065496,50389300
8/3/2023,189.2749176,190.4630189,188.7996801,189.6709614,61235200
8/4/2023,180.1859436,185.5225121,180.1166303,183.6809496,115956800
8/7/2023,177.0770569,181.3146278,175.5919265,180.3245409,97576100
8/8/2023,178.0176239,178.4829659,175.8196298,177.9087137,67823000
8/9/2023,176.423584,179.1364124,175.2552736,179.0770096,60378500
8/10/2023,176.20578,178.9582206,175.8394527,177.7008059,54686900
8/11/2023,176.2652588,177.0881425,175.0359028,175.7993034,52036700
8/14/2023,177.9209595,178.1489828,175.7893888,176.4437323,43675600
8/15/2023,175.9281769,177.9407663,175.5316134,177.345921,43622600
8/16/2023,175.0557404,177.0088317,174.9863334,175.6109354,46964900
8/17/2023,172.507782,175.9876749,171.9922372,175.6208528,66062900
8/18/2023,172.9935913,173.5983606,170.4852896,170.8223702,61172200
8/21/2023,174.3319855,174.6195069,172.2500042,173.5685999,46311900
8/22/2023,175.7100525,176.1561902,174.7384613,175.5415122,42038900
8/23/2023,179.5667114,179.9930316,176.8006451,176.9890181,52722800
8/24/2023,174.8673706,179.5468931,174.5005334,179.1205729,54945800
8/25/2023,177.0782318,177.6135941,174.3121657,175.8587846,51449600
8/28/2023,178.6446991,179.0412627,177.0187643,178.5455506,43820700
8/29/2023,182.5409851,183.3142946,177.960611,178.1588928,53003900
8/30/2023,186.0406952,186.2389921,183.155663,183.3539448,60813900
8/31/2023,186.2588043,187.4980842,185.8721496,186.2290628,60794500
9/1/2023,187.8352203,188.291267,186.665332,187.8649619,45766500
9/5/2023,188.0731201,188.3507176,186.0010477,186.6652999,45280000
9/6/2023,181.3413849,187.2304464,179.9137318,186.7842935,81755800
9/7/2023,176.0372467,176.6816814,172.0517179,173.6776527,112488800
9/8/2023,176.6519165,178.6942626,176.2652618,176.8204719,65551300
9/11/2023,177.8218079,178.7537488,175.8191272,178.5257256,58953100
9/12/2023,174.7880554,178.5852112,173.3207521,177.9507004,90370200
9/13/2023,172.7159882,175.7794848,172.4879497,174.9962513,84267900
9/14/2023,174.2328644,174.5897776,172.0913848,172.5077811,60895800
9/15/2023,173.5090942,174.9863213,172.3293125,174.9664886,109259500
9/18/2023,176.4437256,177.841637,174.6591594,174.9664984,67257600
9/19/2023,177.5343018,178.0894968,175.6109368,175.9975915,51826900
9/20/2023,173.9849854,178.1588715,173.8957457,177.7226426,58436200
9/21/2023,172.4383545,174.7880395,172.3689627,173.0530476,63149100
9/22/2023,173.2909698,175.561339,172.5573259,173.1720038,56725400
9/25/2023,174.5699463,175.4523131,172.65649,172.7060643,46172700
9/26/2023,170.4852753,173.6974793,170.187845,173.3207485,64588900
9/27/2023,168.9683838,171.556001,167.600229,171.1396048,66921800
9/28/2023,169.2261658,170.5546703,166.1824868,167.8877373,56294400
9/29/2023,169.7417145,171.5857638,168.8791653,170.5447655,51861100
10/2/2023,172.259903,172.8051891,169.4640803,169.7516017,52164500
10/3/2023,170.9214783,172.1409406,169.3550418,170.7826795,49594600
10/4/2023,172.1706848,172.715971,169.503752,169.622718,53020300
10/5/2023,173.4099731,173.9453354,171.1990868,172.299568,48527900
10/6/2023,175.9678345,176.4635464,171.6947847,172.3094778,57266700
10/9/2023,177.4549713,177.5144543,174.2923266,175.2936593,42390800
10/10/2023,176.8600922,178.1786876,176.4238633,176.5725859,43698000
10/11/2023,178.2580261,178.3076003,176.0768965,176.6717418,47551100
10/12/2023,179.1602173,180.7762279,177.5045261,178.5257066,56743100
10/13/2023,177.3161774,180.3697498,176.6122597,179.864129,51427100
10/16/2023,177.1872864,177.5441996,174.9962328,175.23418,52517000
10/17/2023,175.6307526,176.8898653,173.3009153,175.1350406,57549400
10/18/2023,174.3319855,176.0570686,173.6082502,174.0742207,54764400
10/19/2023,173.9552612,176.3148401,173.6875725,174.5302738,59302900
10/20/2023,171.3973999,173.9156104,171.1594527,173.8065532,64244000
10/23/2023,171.5163574,172.5176902,168.4726784,169.4442848,55980100
10/24/2023,171.9525757,172.180599,169.9796365,171.5659209,43816600
10/25/2023,169.6326447,171.5758271,169.1864918,170.4059541,57157000
10/26/2023,165.4587402,169.9102392,164.2492018,168.9088913,70625300
10/27/2023,166.777359,167.5110183,165.3992802,165.4785959,58499100
10/30/2023,168.8295746,169.7020325,167.4217544,167.5704771,51131000
10/31/2023,169.305481,169.4343558,166.4600838,167.8976607,44846000
11/1/2023,172.4780426,172.7358074,168.661054,169.533512,56934900
11/2/2023,176.0471649,176.2553555,173.9552597,174.0147427,77334800
11/3/2023,175.1350403,175.3035957,171.8633532,172.74572,79829200
11/6/2023,177.6929016,177.8911834,174.6988123,174.8673526,63841300
11/7/2023,180.2607269,180.875405,177.4351624,177.6433529,70530000
11/8/2023,181.3215179,181.8767129,180.0326638,180.7861557,49340300
11/9/2023,180.8456573,182.5409839,180.2507969,181.3909436,53763500
11/10/2023,185.0448914,185.2136688,182.1957607,182.6325644,66133400
11/13/2023,183.4565125,184.6775661,182.8708054,184.4691013,43627500
11/14/2023,186.0773163,186.7424436,184.9456047,186.3354206,60108400
11/15/2023,186.6431885,188.1223618,186.4148648,186.4843632,53790500
11/16/2023,188.3308411,189.5717537,187.2785344,188.1918595,54412900
11/17/2023,188.3109741,188.9959603,187.1991213,188.8669006,50922700
11/20/2023,190.0581665,190.514829,188.4995882,188.50951,46505100
11/21/2023,189.2540741,190.1276815,188.360623,190.0184805,38134500
11/22/2023,189.9191895,191.5274073,189.4426833,190.0978887,39617700
11/24/2023,188.5889282,189.5121599,187.8741614,189.4823792,24048300
11/27/2023,188.4102325,189.2838398,187.5267034,188.5392923,40552600
11/28/2023,189.0157928,189.6908571,188.0230628,188.4003051,38415400
11/29/2023,187.9933014,190.6935286,187.5962154,189.5121773,43014200
11/30/2023,188.5690918,188.9364123,186.8218922,188.4598909,48794400
12/1/2023,189.8497162,190.167382,187.8543189,188.9463281,45704800
12/4/2023,188.0528564,188.6683594,186.0872551,188.598861,43389500
12/5/2023,192.0138397,192.9867109,188.797389,188.8271848,66628400
12/6/2023,190.9218597,193.3441085,190.7133798,193.0363645,41089700
12/7/2023,192.857666,193.5823547,192.1826017,192.2223194,47477700
12/8/2023,194.2872162,194.5651794,192.2620383,192.788184,53406400
12/11/2023,191.7755737,192.0833328,190.0283744,191.7060905,60943700
12/12/2023,193.2944946,193.3044165,190.326226,191.6763396,52696900
12/13/2023,196.5208588,196.5605613,193.4334675,193.6717131,70404200
12/14/2023,196.6697845,198.1688017,194.7339636,196.5804425,66831600
12/15/2023,196.1336823,196.9576349,195.5678189,196.0939646,128538400
12/18/2023,194.4658966,195.2005223,192.9768015,194.6644396,55751900
12/19/2023,195.5082703,195.5181921,194.4659006,194.733942,40714100
12/20/2023,193.4136047,196.2428764,193.4136047,195.4685481,52242800
12/21/2023,193.264679,195.6472402,192.0932648,194.674369,46482500
12/22/2023,192.1925507,193.9893897,191.5671259,193.7610509,37149600
12/26/2023,191.6465607,192.4804504,191.4281588,192.2024871,28919300
12/27/2023,191.7458344,192.093296,189.7008125,191.0906439,48087700
12/28/2023,192.172699,193.2448493,191.765676,192.7286254,34049900
12/29/2023,191.1303101,192.9867104,190.336123,192.4903453,42672100
